pv_bus,pv_bus_vn_kv,existing_pv_kw,new_pv_kw,total_pv_kw,existing_load_at_bus_kw,pv_penetration_ratio,transformer_association,feeder_section,transformer_sn_kva,pv_to_transformer_ratio,new_pv_to_transformer_ratio,load_to_transformer_ratio,base_voltage_pu,feeder_distance_km,upstream_r_ohm,upstream_x_ohm,upstream_z_ohm,label,constraint_type,delta_pv_bus_voltage_pu,pv_max_voltage_pu,pv_max_transformer_loading_pct,reverse_power_flow
6211,0.24,0.0,110.0,110.0,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.3666666666666666,0.3666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1.0
6222,0.24,0.0,80.0,80.0,0.0,80.0,T2,LV_secondary_T2_T4,300.0,0.2666666666666666,0.2666666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage_rise,0.05294,1.04751,92.69,1.0
733,0.24,0.0,146.0,146.0,0.0,146.0,-,Main_720-734,5000.0,0.0292,0.0292,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.06697,1.0067,92.43,1.0
764,0.24,14.0,180.0,194.0,46.0,4.217391304347826,T14,Branch_752-765,150.0,1.2933333333333332,1.2,0.3066666666666666,0.9365,42.617,29.4074,21.7473,36.5751,CONSTRAINED,transformer_loading,0.02207,1.00803,104.17,1.0
6222,0.24,0.0,142.0,142.0,0.0,142.0,T2,LV_secondary_T2_T4,300.0,0.4733333333333333,0.4733333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.09033,1.0849,92.62,1.0
716,0.48,0.0,88.0,88.0,15.85,5.55205047318612,T24(HV),Branch_701-708,300.0,0.2933333333333333,0.2933333333333333,0.0528333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,transformer_loading,0.04756,1.0252,237.32,0.0
751,0.48,0.0,132.0,132.0,0.0,132.0,T9,other,1500.0,0.088,0.088,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.0095,1.00696,92.41,0.0
626,0.24,14.0,55.0,69.0,0.0,69.0,T2,LV_secondary_T2_T4,300.0,0.23,0.1833333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.05227,1.06111,92.71,0.0
6211,0.24,0.0,187.0,187.0,0.0,187.0,T2,LV_secondary_T2_T4,300.0,0.6233333333333333,0.6233333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06376,1.05833,92.55,1.0
726,0.24,0.0,183.0,183.0,0.0,183.0,-,Main_720-734,5000.0,0.0366,0.0366,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.16054,1.15511,92.59,1.0
759,0.24,0.0,144.0,144.0,35.0,4.114285714285714,T12,Branch_752-765,150.0,0.96,0.96,0.2333333333333333,0.93737,40.2701,27.7136,20.528,34.4883,CAUTION,caution,0.01735,1.00736,92.37,1.0
769,0.24,6.0,160.0,166.0,41.0,4.048780487804878,T22,Delta_766-772,150.0,1.106666666666667,1.0666666666666669,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.02404,1.00784,92.32,1.0
6262,0.24,0.0,20.0,20.0,0.0,20.0,T2,LV_secondary_T2_T4,300.0,0.0666666666666666,0.0666666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,none,0.02026,1.01483,92.77,0.0
740,0.24,8.0,221.0,229.0,75.0,3.053333333333333,T5,Main_735-750,150.0,1.5266666666666666,1.4733333333333334,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,CONSTRAINED,transformer_loading,0.01809,1.00775,105.19,1.0
715,0.208,0.0,180.0,180.0,0.0,180.0,-,Branch_701-708,5000.0,0.036,0.036,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00426,1.00642,92.66,0.0
7392,0.24,0.0,143.0,143.0,0.0,143.0,T6,LV_secondary_T2_T4,150.0,0.9533333333333334,0.9533333333333334,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.01197,1.00688,92.41,1.0
6241,0.24,0.0,160.0,160.0,0.0,160.0,T2,LV_secondary_T2_T4,300.0,0.5333333333333333,0.5333333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage_rise,0.05509,1.04966,92.58,1.0
708,0.24,14.0,236.0,250.0,75.0,3.333333333333333,T16,Branch_701-708,300.0,0.8333333333333334,0.7866666666666666,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,CAUTION,caution,0.00847,1.0067,92.62,1.0
721,0.24,0.0,100.0,100.0,0.0,100.0,-,Main_720-734,5000.0,0.02,0.02,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03522,1.02979,92.66,1.0
756,0.208,0.0,159.0,159.0,155.0,1.0258064516129033,T11,Branch_752-765,300.0,0.53,0.53,0.5166666666666667,0.93609,39.8129,27.5407,20.4003,34.2734,SAFE,none,0.01704,1.00765,92.34,0.0
7481,0.24,0.0,166.0,166.0,0.0,166.0,T8,LV_secondary_T2_T4,150.0,1.106666666666667,1.106666666666667,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01616,1.00741,92.36,1.0
733,0.24,0.0,120.0,120.0,0.0,120.0,-,Main_720-734,5000.0,0.024,0.024,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.05577,1.00649,92.45,1.0
622,0.24,15.0,152.0,167.0,0.0,167.0,T2,LV_secondary_T2_T4,300.0,0.5566666666666666,0.5066666666666667,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.09426,1.09923,92.59,1.0
7391,0.24,0.0,138.0,138.0,0.0,138.0,T6,LV_secondary_T2_T4,150.0,0.92,0.92,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.01156,1.00683,92.42,1.0
7483,0.24,0.0,18.0,18.0,0.0,18.0,T8,LV_secondary_T2_T4,150.0,0.12,0.12,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00182,1.0056,92.71,0.0
7483,0.24,0.0,144.0,144.0,0.0,144.0,T8,LV_secondary_T2_T4,150.0,0.96,0.96,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.0141,1.00715,92.39,1.0
721,0.24,0.0,167.0,167.0,0.0,167.0,-,Main_720-734,5000.0,0.0334,0.0334,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.05736,1.05192,92.57,1.0
6201,0.24,0.0,100.0,100.0,0.0,100.0,T2,LV_secondary_T2_T4,300.0,0.3333333333333333,0.3333333333333333,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00319,1.00604,92.65,1.0
733,0.24,10.0,212.0,222.0,0.0,222.0,-,Main_720-734,5000.0,0.0444,0.0424,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.09333,1.01176,118.74,1.0
710,0.208,0.0,102.0,102.0,80.0,1.275,T17,Branch_701-708,300.0,0.34,0.34,0.2666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,CAUTION,caution,0.00405,1.00595,92.73,1.0
633,0.24,0.0,55.0,55.0,0.0,55.0,T4,LV_secondary_T2_T4,150.0,0.3666666666666666,0.3666666666666666,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.02646,1.00592,92.6,1.0
732,0.24,0.0,97.0,97.0,25.4,3.818897637795276,T4,Main_720-734,150.0,0.6466666666666666,0.6466666666666666,0.1693333333333333,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00719,1.00633,92.47,1.0
633,0.24,0.0,90.0,90.0,0.0,90.0,T4,LV_secondary_T2_T4,150.0,0.6,0.6,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.04248,1.00623,92.48,1.0
770,0.24,0.0,249.0,249.0,450.0,0.5533333333333333,T15,Delta_766-772,1500.0,0.166,0.166,0.3,0.95059,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.03004,1.00914,92.19,0.0
633,0.24,0.0,204.0,204.0,0.0,204.0,T4,LV_secondary_T2_T4,150.0,1.36,1.36,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.09104,1.00712,107.84,1.0
7121,0.24,0.0,208.0,208.0,0.0,208.0,T18,LV_secondary_T2_T4,300.0,0.6933333333333334,0.6933333333333334,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00882,1.00649,92.65,1.0
6212,0.24,10.0,30.0,40.0,0.0,40.0,T2,LV_secondary_T2_T4,300.0,0.1333333333333333,0.1,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.01078,1.009,92.74,0.0
6212,0.24,10.0,177.0,187.0,0.0,187.0,T2,LV_secondary_T2_T4,300.0,0.6233333333333333,0.59,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06011,1.05833,92.55,1.0
6211,0.24,0.0,229.0,229.0,0.0,229.0,T2,LV_secondary_T2_T4,300.0,0.7633333333333333,0.7633333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.07694,1.07151,92.5,1.0
7481,0.24,0.0,242.0,242.0,0.0,242.0,T8,LV_secondary_T2_T4,150.0,1.6133333333333333,1.6133333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02313,1.00825,116.74,1.0
621,0.24,0.0,93.0,93.0,0.0,93.0,T2,LV_secondary_T2_T4,300.0,0.31,0.31,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03284,1.02741,92.67,1.0
6211,0.24,0.0,227.0,227.0,0.0,227.0,T2,LV_secondary_T2_T4,300.0,0.7566666666666667,0.7566666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.07632,1.07089,92.5,1.0
723,0.24,0.0,78.0,78.0,0.0,78.0,-,Main_720-734,5000.0,0.0156,0.0156,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.07459,1.06916,92.7,0.0
6332,0.24,0.0,22.0,22.0,0.0,22.0,T4,LV_secondary_T2_T4,150.0,0.1466666666666666,0.1466666666666666,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,none,0.01079,1.00559,92.72,0.0
764,0.24,0.0,34.0,34.0,46.0,0.7391304347826086,T14,Branch_752-765,150.0,0.2266666666666666,0.2266666666666666,0.3066666666666666,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,none,0.00438,1.00587,92.61,0.0
7482,0.24,15.0,55.0,70.0,0.0,70.0,T8,LV_secondary_T2_T4,150.0,0.4666666666666667,0.3666666666666666,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00546,1.00626,92.47,0.0
733,0.24,0.0,100.0,100.0,0.0,100.0,-,Main_720-734,5000.0,0.02,0.02,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.04695,1.00632,92.47,1.0
764,0.24,0.0,239.0,239.0,46.0,5.195652173913044,T14,Branch_752-765,150.0,1.5933333333333333,1.5933333333333333,0.3066666666666666,0.9365,42.617,29.4074,21.7473,36.5751,CONSTRAINED,transformer_loading,0.02906,1.00859,134.34,1.0
714,0.208,3.0,63.0,66.0,240.0,0.275,T24,Branch_701-708,30.0,2.2,2.1,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00152,1.00576,92.75,0.0
748,0.24,7.0,146.0,153.0,76.88,1.990114464099896,T8,Main_735-750,150.0,1.02,0.9733333333333334,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.01423,1.00726,92.38,1.0
772,0.208,0.0,242.0,242.0,100.0,2.42,T19,Delta_766-772,300.0,0.8066666666666666,0.8066666666666666,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,CAUTION,caution,0.02522,1.00874,92.23,1.0
748,0.24,0.0,213.0,213.0,76.88,2.770551508844953,T8,Main_735-750,150.0,1.42,1.42,0.5125333333333333,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.0205,1.00793,98.13,1.0
7481,0.24,0.0,40.0,40.0,0.0,40.0,T8,LV_secondary_T2_T4,150.0,0.2666666666666666,0.2666666666666666,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00402,1.00588,92.6,0.0
769,0.24,0.0,152.0,152.0,41.0,3.707317073170732,T22,Delta_766-772,150.0,1.0133333333333334,1.0133333333333334,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.02299,1.00765,92.34,1.0
7483,0.24,3.0,217.0,220.0,0.0,220.0,T8,LV_secondary_T2_T4,150.0,1.4666666666666666,1.4466666666666668,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02083,1.00801,102.6,1.0
710,0.208,0.0,57.0,57.0,80.0,0.7125,T17,Branch_701-708,300.0,0.19,0.19,0.2666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,SAFE,none,0.00228,1.0057,92.76,0.0
6242,0.24,0.0,110.0,110.0,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.3666666666666666,0.3666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1.0
710,0.208,0.0,108.0,108.0,80.0,1.35,T17,Branch_701-708,300.0,0.36,0.36,0.2666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,CAUTION,caution,0.00428,1.00598,92.72,1.0
7392,0.24,15.0,102.0,117.0,0.0,117.0,T6,LV_secondary_T2_T4,150.0,0.78,0.68,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.00856,1.00662,92.44,1.0
6221,0.24,7.0,84.0,91.0,0.0,91.0,T2,LV_secondary_T2_T4,300.0,0.3033333333333333,0.28,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.0549,1.05435,92.68,1.0
7392,0.24,14.0,191.0,205.0,0.0,205.0,T6,LV_secondary_T2_T4,150.0,1.3666666666666667,1.2733333333333334,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01571,1.00748,109.83,1.0
714,0.208,0.0,85.0,85.0,240.0,0.3541666666666667,T24,Branch_701-708,30.0,2.833333333333333,2.833333333333333,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00204,1.00588,92.74,0.0
6222,0.24,0.0,85.0,85.0,0.0,85.0,T2,LV_secondary_T2_T4,300.0,0.2833333333333333,0.2833333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.05606,1.05063,92.68,1.0
722,0.24,0.0,65.0,65.0,0.0,65.0,-,Main_720-734,5000.0,0.013,0.013,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04346,1.03803,92.71,0.0
6212,0.24,0.0,246.0,246.0,0.0,246.0,T2,LV_secondary_T2_T4,300.0,0.82,0.82,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.08218,1.07675,92.48,1.0
6241,0.24,0.0,196.0,196.0,0.0,196.0,T2,LV_secondary_T2_T4,300.0,0.6533333333333333,0.6533333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06662,1.06119,92.54,1.0
620,0.24,0.0,166.0,166.0,0.0,166.0,T2,LV_secondary_T2_T4,300.0,0.5533333333333333,0.5533333333333333,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00524,1.00646,92.55,1.0
715,0.208,0.0,65.0,65.0,0.0,65.0,-,Branch_701-708,5000.0,0.013,0.013,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00157,1.00576,92.75,0.0
6322,0.24,0.0,103.0,103.0,0.0,103.0,T4,LV_secondary_T2_T4,150.0,0.6866666666666666,0.6866666666666666,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00762,1.00639,92.46,1.0
769,0.24,0.0,124.0,124.0,41.0,3.024390243902439,T22,Delta_766-772,150.0,0.8266666666666667,0.8266666666666667,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.01892,1.00726,92.38,1.0
7641,0.24,0.0,19.0,19.0,0.0,19.0,T14,LV_secondary_T2_T4,150.0,0.1266666666666666,0.1266666666666666,0.0,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,none,0.00246,1.00565,92.7,0.0
7483,0.24,0.0,237.0,237.0,0.0,237.0,T8,LV_secondary_T2_T4,150.0,1.58,1.58,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CONSTRAINED,transformer_loading,0.02268,1.00819,113.52,1.0
772,0.208,0.0,34.0,34.0,100.0,0.34,T19,Delta_766-772,300.0,0.1133333333333333,0.1133333333333333,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.00371,1.00588,92.61,0.0
739,0.24,5.0,15.0,20.0,41.1,0.48661800486618,T6,Main_735-750,150.0,0.1333333333333333,0.1,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,none,0.00129,1.00559,92.72,0.0
6252,0.24,0.0,94.0,94.0,0.0,94.0,T2,LV_secondary_T2_T4,300.0,0.3133333333333333,0.3133333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.06163,1.0562,92.67,1.0
6261,0.24,0.0,210.0,210.0,0.0,210.0,T2,LV_secondary_T2_T4,300.0,0.7,0.7,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.18068,1.17525,92.57,1.0
621,0.24,3.0,199.0,202.0,0.0,202.0,T2,LV_secondary_T2_T4,300.0,0.6733333333333333,0.6633333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.06741,1.06308,92.53,1.0
6221,0.24,12.0,156.0,168.0,0.0,168.0,T2,LV_secondary_T2_T4,300.0,0.56,0.52,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.09689,1.0998,92.59,1.0
6232,0.24,0.0,18.0,18.0,0.0,18.0,T2,LV_secondary_T2_T4,300.0,0.06,0.06,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,none,0.01828,1.01284,92.78,0.0
7643,0.24,0.0,210.0,210.0,0.0,210.0,T14,LV_secondary_T2_T4,150.0,1.4,1.4,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CONSTRAINED,transformer_loading,0.02574,1.00823,114.91,1.0
733,0.24,0.0,72.0,72.0,0.0,72.0,-,Main_720-734,5000.0,0.0144,0.0144,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.03432,1.00607,92.54,1.0
7691,0.24,0.0,154.0,154.0,0.0,154.0,T22,LV_secondary_T2_T4,150.0,1.0266666666666666,1.0266666666666666,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.02327,1.00768,92.34,1.0
723,0.24,0.0,198.0,198.0,0.0,198.0,-,Main_720-734,5000.0,0.0396,0.0396,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.17181,1.16638,92.58,1.0
7641,0.24,0.0,204.0,204.0,0.0,204.0,T14,LV_secondary_T2_T4,150.0,1.36,1.36,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CONSTRAINED,transformer_loading,0.02504,1.00816,110.89,1.0
7641,0.24,0.0,115.0,115.0,0.0,115.0,T14,LV_secondary_T2_T4,150.0,0.7666666666666667,0.7666666666666667,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01447,1.00701,92.4,1.0
7693,0.24,0.0,164.0,164.0,0.0,164.0,T22,LV_secondary_T2_T4,150.0,1.0933333333333333,1.0933333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.02471,1.00781,92.32,1.0
716,0.48,0.0,174.0,174.0,15.85,10.977917981072556,T24(HV),Branch_701-708,300.0,0.58,0.58,0.0528333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage,0.08844,1.06608,495.69,0.0
623,0.24,0.0,45.0,45.0,0.0,45.0,T2,LV_secondary_T2_T4,300.0,0.15,0.15,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.04442,1.03899,92.74,0.0
6332,0.24,0.0,110.0,110.0,0.0,110.0,T4,LV_secondary_T2_T4,150.0,0.7333333333333333,0.7333333333333333,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.05138,1.0064,92.46,1.0
715,0.208,0.0,14.0,14.0,0.0,14.0,-,Branch_701-708,5000.0,0.0028,0.0028,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00034,1.00545,92.79,0.0
723,0.24,0.0,42.0,42.0,0.0,42.0,-,Main_720-734,5000.0,0.0084,0.0084,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.04159,1.03615,92.74,0.0
6232,0.24,0.0,149.0,149.0,0.0,149.0,T2,LV_secondary_T2_T4,300.0,0.4966666666666666,0.4966666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.13414,1.12871,92.62,1.0
734,0.24,0.0,55.0,55.0,15.85,3.470031545741325,-,Main_720-734,5000.0,0.011,0.011,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CAUTION,caution,0.04842,1.00591,92.6,1.0
756,0.208,6.0,56.0,62.0,155.0,0.4,T11,Branch_752-765,300.0,0.2066666666666666,0.1866666666666666,0.5166666666666667,0.93609,39.8129,27.5407,20.4003,34.2734,SAFE,none,0.00614,1.00629,92.47,0.0
759,0.24,0.0,59.0,59.0,35.0,1.6857142857142855,T12,Branch_752-765,150.0,0.3933333333333333,0.3933333333333333,0.2333333333333333,0.93737,40.2701,27.7136,20.528,34.4883,CAUTION,caution,0.00728,1.00622,92.48,1.0
728,0.24,0.0,108.0,108.0,38.0,2.8421052631578947,T3,Main_720-734,75.0,1.44,1.44,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.02061,1.00625,103.02,1.0
743,0.24,15.0,207.0,222.0,240.0,0.925,T7,Main_735-750,300.0,0.74,0.69,0.8,0.96367,21.8693,15.052,11.1097,18.708,SAFE,none,0.0141,1.00798,92.3,0.0
6231,0.24,0.0,45.0,45.0,0.0,45.0,T2,LV_secondary_T2_T4,300.0,0.15,0.15,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.04442,1.03899,92.74,0.0
6222,0.24,0.0,32.0,32.0,0.0,32.0,T2,LV_secondary_T2_T4,300.0,0.1066666666666666,0.1066666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,none,0.0219,1.01647,92.76,0.0
7642,0.24,0.0,179.0,179.0,0.0,179.0,T14,LV_secondary_T2_T4,150.0,1.1933333333333334,1.1933333333333334,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.02212,1.00785,94.09,1.0
6251,0.24,0.0,127.0,127.0,0.0,127.0,T2,LV_secondary_T2_T4,300.0,0.4233333333333333,0.4233333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.08153,1.0761,92.63,1.0
730,0.24,0.0,135.0,135.0,85.0,1.588235294117647,T23,Main_720-734,300.0,0.45,0.45,0.2833333333333333,0.94696,11.8872,7.965,5.8252,9.8678,CAUTION,caution,0.00561,1.00651,92.45,1.0
6251,0.24,0.0,205.0,205.0,0.0,205.0,T2,LV_secondary_T2_T4,300.0,0.6833333333333333,0.6833333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.12574,1.1203,92.55,1.0
721,0.24,0.0,56.0,56.0,0.0,56.0,-,Main_720-734,5000.0,0.0112,0.0112,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.02007,1.01464,92.72,0.0
772,0.208,12.0,26.0,38.0,100.0,0.38,T19,Delta_766-772,300.0,0.1266666666666666,0.0866666666666666,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.00283,1.00594,92.59,0.0
6321,0.24,0.0,231.0,231.0,0.0,231.0,T4,LV_secondary_T2_T4,150.0,1.54,1.54,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01659,1.00753,135.52,1.0
772,0.208,0.0,9.0,9.0,100.0,0.09,T19,Delta_766-772,300.0,0.03,0.03,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.00099,1.0055,92.75,0.0
6331,0.24,0.0,184.0,184.0,0.0,184.0,T4,LV_secondary_T2_T4,150.0,1.2266666666666666,1.2266666666666666,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.08288,1.00698,95.59,1.0
7693,0.24,0.0,108.0,108.0,0.0,108.0,T22,LV_secondary_T2_T4,150.0,0.72,0.72,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.01656,1.00703,92.4,1.0
7691,0.24,0.0,202.0,202.0,0.0,202.0,T22,LV_secondary_T2_T4,150.0,1.346666666666667,1.346666666666667,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.03007,1.00832,109.64,1.0
739,0.24,0.0,121.0,121.0,41.1,2.944038929440389,T6,Main_735-750,150.0,0.8066666666666666,0.8066666666666666,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.01018,1.00666,92.44,1.0
740,0.24,11.0,201.0,212.0,75.0,2.8266666666666667,T5,Main_735-750,150.0,1.413333333333333,1.34,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,CAUTION,caution,0.0165,1.00758,94.3,1.0
621,0.24,0.0,28.0,28.0,0.0,28.0,T2,LV_secondary_T2_T4,300.0,0.0933333333333333,0.0933333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.01015,1.00555,92.76,0.0
6252,0.24,0.0,243.0,243.0,0.0,243.0,T2,LV_secondary_T2_T4,300.0,0.81,0.81,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.14603,1.14059,92.52,1.0
772,0.208,10.0,191.0,201.0,100.0,2.01,T19,Delta_766-772,300.0,0.67,0.6366666666666667,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,CAUTION,caution,0.02004,1.00821,92.28,1.0
6322,0.24,9.0,97.0,106.0,0.0,106.0,T4,LV_secondary_T2_T4,150.0,0.7066666666666667,0.6466666666666666,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00716,1.00642,92.46,1.0
725,0.24,0.0,236.0,236.0,0.0,236.0,-,Main_720-734,5000.0,0.0472,0.0472,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.14234,1.13691,92.53,1.0
621,0.24,0.0,214.0,214.0,0.0,214.0,T2,LV_secondary_T2_T4,300.0,0.7133333333333334,0.7133333333333334,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.07228,1.06685,92.52,1.0
